id,lat,lon,traffic_signals,stop
122642162,33.8159984,-118.0134257,False,False
122642165,33.8159999,-118.0142747,False,False
122642167,33.8159801,-118.0158137,False,False
122642255,33.8547077,-117.8838452,False,False
122642414,33.8451029,-118.0266496,False,False
122642445,33.8437534,-117.8599657,False,False
122642463,33.8901949,-117.8554423,False,False
122642530,33.9250118,-117.8688044,False,False
122642754,33.8510536,-117.9644545,False,False
122642761,33.8513181,-117.955052,False,False
122642764,33.8512829,-117.9582224,False,False
122642778,33.8516104,-117.9601548,False,False
122644889,33.8891492,-117.8592057,False,False
122644891,33.8897097,-117.8592106,False,False
122644893,33.8916287,-117.8592355,False,False
122644896,33.8929824,-117.859253,False,False
122644898,33.8943465,-117.8592707,False,False
122644901,33.8950758,-117.8592798,False,False
122644907,33.8977821,-117.8592874,False,False
122644910,33.8980392,-117.859286,False,False
122644913,33.8990337,-117.8593616,False,False
122644917,33.9000565,-117.8593702,False,False
122644918,33.9018195,-117.8593326,False,False
122644920,33.9023203,-117.859338,False,False
122644921,33.9025578,-117.8593615,False,False
122645130,33.9189379,-117.9105681,False,False
122645481,33.889032,-118.0039645,False,False
122645485,33.8889428,-118.0088628,False,False
122645536,33.8889275,-117.9975055,False,False
122645961,33.8482887,-118.0164311,False,False
122646163,33.8371122,-118.0035845,False,False
122646166,33.8364136,-118.0035839,False,False
122646516,33.9143809,-117.9924833,False,False
122646592,33.886914,-117.859791,False,False
122646670,33.893306,-117.8535048,False,False
122646672,33.8933095,-117.8531601,False,False
122646674,33.893324,-117.852647,False,False
122646675,33.8933154,-117.8518178,False,False
122646679,33.8934638,-117.8501142,False,False
122646681,33.89348,-117.8492379,False,False
122647311,33.9346548,-118.0053642,False,False
122647576,33.8348755,-117.8690828,False,False
122648102,33.8733477,-117.9287164,False,False
122648103,33.8738398,-117.9287251,True,False
122648105,33.874494,-117.9287202,False,False
122648108,33.8763979,-117.928726,False,False
122648121,33.8842622,-117.9307595,False,False
122648123,33.8851003,-117.9310227,False,False
122648228,33.8134182,-117.9540846,False,False
122648231,33.8127029,-117.9540927,False,False
122648233,33.8119786,-117.9540927,False,False
122648234,33.8112721,-117.954098,False,False
122648235,33.8105576,-117.9540742,False,False
122648236,33.8093756,-117.9540758,False,False
122648242,33.8084146,-117.9540796,False,False
122648421,33.8941952,-117.8483544,False,False
122648424,33.8942755,-117.8454946,False,False
122648503,33.8545977,-118.0186723,False,False
122648505,33.8537724,-118.0186662,False,False
122648761,33.903777,-117.8618192,False,False
122648763,33.9041895,-117.8617671,False,False
122648767,33.9056372,-117.8609085,False,False
122648768,33.9063596,-117.860892,False,False
122648774,33.898582,-117.9555346,False,False
122648785,33.9166177,-117.9405907,False,False
122648954,33.8389262,-117.839903,False,False
122648994,33.8712657,-117.8550609,True,False
122648996,33.8721418,-117.8548031,False,False
122648999,33.8728437,-117.8545934,False,False
122649000,33.8742157,-117.8541835,False,False
122649002,33.874316,-117.8541535,False,False
122649005,33.8756326,-117.8537876,False,False
122649007,33.8761588,-117.8536382,False,False
122649016,33.9199169,-117.9552183,False,False
122649040,33.8797492,-117.8437399,False,False
122649043,33.8797697,-117.842733,False,False
122649050,33.8797913,-117.8415746,False,False
122649054,33.8797849,-117.8408509,False,False
122649057,33.87981,-117.8396536,False,False
122649060,33.87981,-117.8390962,False,False
122649066,33.8798361,-117.8372466,False,False
122649069,33.8798274,-117.8360031,False,False
122649072,33.8798601,-117.8346738,False,False
122649085,33.879911,-117.8298394,False,False
122649103,33.880368,-117.822619,False,False
122649148,33.9202479,-117.9466529,False,False
122649156,33.9203791,-117.9506102,False,False
122649167,33.9202233,-117.9543638,False,False
122649170,33.920246,-117.9548321,False,False
122649431,33.841187,-118.008424,False,False
122649514,33.9337228,-117.9300331,False,False
122649705,33.8059922,-117.8487431,False,False
122649708,33.806454,-117.8487491,False,False
122649710,33.8071658,-117.8487582,False,False
122649713,33.807295,-117.8487597,False,False
122649721,33.8119462,-117.848484,False,False
122649737,33.8187239,-117.8489962,False,False
122649741,33.8197279,-117.8490077,False,False
122649742,33.8204603,-117.8490145,False,False
122649745,33.8230349,-117.8490494,False,False
122649757,33.8261668,-117.8490624,False,False
122649760,33.8270793,-117.84908,False,False
122649790,33.870552,-117.97274,False,False
122649792,33.8705468,-117.9735956,False,False
122649842,33.8571767,-117.9622162,False,False
122649849,33.85716,-117.9630796,False,False
122649852,33.8571582,-117.9639419,False,False
122649855,33.8570305,-117.9648509,False,False
122649868,33.8569963,-117.9330518,False,False
122649871,33.8569839,-117.934884,False,False
122649874,33.8569681,-117.9372261,False,False
122649877,33.856954,-117.9393027,False,False
122649879,33.8569438,-117.9408103,False,False
122649882,33.8569372,-117.9418,True,False
122649885,33.8569334,-117.9423569,False,False
122649887,33.8569275,-117.9432342,False,False
122649889,33.8569155,-117.9450043,False,False
122649891,33.8569095,-117.9458871,False,False
122649893,33.8569036,-117.9467594,False,False
122649894,33.8568824,-117.9498913,False,False
122649897,33.8568601,-117.9531885,False,False
122649899,33.8568361,-117.9567446,False,False
122650012,33.838077,-117.8948529,False,False
122650162,33.816644,-117.9649453,False,False
122650164,33.8159378,-117.9649421,False,False
122650166,33.8151948,-117.9649387,False,False
122650168,33.8144746,-117.9649354,False,False
122650326,33.8084062,-118.0063434,False,False
122650460,33.8209088,-117.9650326,False,False
122650461,33.820093,-117.9650236,False,False
122650462,33.8193655,-117.9650137,False,False
122650464,33.818623,-117.9650042,False,False
122650693,33.8528383,-118.0033955,False,False
122650698,33.8521247,-118.0063631,False,False
122650714,33.9185978,-117.9721642,False,False
122650716,33.9185898,-117.9733433,False,False
122650719,33.9186005,-117.9743647,False,False
122650739,33.9041883,-117.8756896,False,False
122650741,33.903612,-117.8756842,False,False
122650744,33.841734,-117.8804839,False,False
122650745,33.8435761,-117.8804748,False,False
122650754,33.848055,-117.8804608,False,False
122650756,33.8487532,-117.8804622,False,False
122650889,33.8822458,-117.8396949,False,False
122650891,33.8822675,-117.8382436,False,False
122650893,33.8822762,-117.8372894,False,False
122650897,33.8822839,-117.83634,False,False
122650898,33.8823003,-117.8353898,False,False
122651030,33.824443,-117.9467826,False,False
122651032,33.8217987,-117.9467808,False,False
122651081,33.9256125,-117.8865761,False,False
122651131,33.8991067,-117.9680278,False,False
122651711,33.9299842,-117.9219721,False,False
122651714,33.9299563,-117.9227362,False,False
122651755,33.8298035,-117.9725196,False,False
122651916,33.8703818,-117.8505593,False,False
122652038,33.9259264,-117.98031,False,False
122652044,33.9255424,-117.9795508,False,False
122652093,33.8999115,-117.9069258,False,False
122652270,33.8507491,-118.0198694,False,False
122652274,33.8507756,-118.0155386,False,False
122652619,33.8738429,-117.8790284,True,False
122652624,33.8681171,-117.8805698,True,False
122652647,33.8590742,-117.8833281,False,False
122652707,33.8508899,-117.8891861,False,False
122652734,33.9085836,-117.9521452,False,False
122653458,33.9174257,-117.9716297,False,False
122653461,33.9168136,-117.9715406,False,False
122653553,33.8491489,-117.9572911,False,False
122653555,33.8498658,-117.9573388,False,False
122653559,33.8505773,-117.9573404,False,False
122653727,33.8262232,-117.8876831,False,False
122653730,33.8262106,-117.8872377,False,False
122654066,33.8370018,-117.9028899,False,False
122654067,33.8365233,-117.9027267,False,False
122654074,33.8357761,-117.9026255,False,False
122654645,33.8441472,-118.0193326,False,False
122654745,33.8656152,-117.8312858,False,False
122654750,33.8656257,-117.8283938,False,False
122654797,33.8813794,-117.8588286,False,False
122654939,33.8212627,-117.9734759,False,False
122655240,33.8552809,-117.8837079,False,False
122655467,33.920967,-117.946654,False,False
122655469,33.9188473,-117.9466605,False,False
122655560,33.903628,-117.874192,False,False
122655563,33.9036537,-117.8724077,False,False
122655575,33.9030503,-117.9135518,False,False
122655577,33.9031078,-117.9108298,False,False
122655580,33.9031171,-117.9093469,False,False
122655587,33.9031641,-117.90645,False,False
122655589,33.9031862,-117.9050677,False,False
122655597,33.9032003,-117.9041411,False,False
122655601,33.9032215,-117.9028168,False,False
122655605,33.9032921,-117.9003347,False,False
122655607,33.9033103,-117.8995242,False,False
122655611,33.9033235,-117.898455,False,False
122655613,33.9033378,-117.8975713,False,False
122655616,33.9033604,-117.8964977,False,False
122655618,33.9033883,-117.8931087,False,False
122655621,33.9034133,-117.8917813,False,False
122655624,33.9034345,-117.8908488,False,False
122655844,33.9202199,-117.8920243,False,False
122655848,33.9209504,-117.892054,False,False
122656374,33.8142287,-117.985563,False,False
122656384,33.8124108,-117.9854836,False,False
122656392,33.8850401,-117.9730223,False,False
122656397,33.8846043,-117.9730142,False,False
122656433,33.8101291,-117.9964616,False,False
122656456,33.8272718,-117.9735094,False,False
122656462,33.8256451,-117.9734786,False,False
122656465,33.824937,-117.9734845,False,False
122656667,33.9351542,-118.0249777,False,False
122656671,33.9349147,-118.0245982,False,False
122656675,33.9343743,-118.0251329,False,False
122656678,33.9342149,-118.0253051,False,False
122656680,33.9338543,-118.0256565,False,False
122656681,33.9335948,-118.0259397,False,False
122657080,33.8418554,-117.8685891,False,False
122657228,33.8200584,-117.9611626,False,False
122657561,33.8128386,-118.0215375,False,False
122657694,33.8352653,-118.0044098,False,False
122657720,33.8224441,-117.8915893,False,False
122657728,33.8313409,-117.894372,False,False
122657732,33.8306354,-117.8941381,False,False
122657739,33.8299081,-117.8938845,False,False
122657741,33.8270689,-117.8929331,False,False
122657913,33.8951347,-117.9455824,False,False
122657917,33.8954319,-117.9465818,False,False
122657919,33.8957865,-117.9474133,False,False
122657921,33.8967627,-117.9486333,False,False
122657924,33.897177,-117.9488669,False,False
122657927,33.8974823,-117.948946,False,False
122657929,33.8983329,-117.9491759,False,False
122658419,33.8554247,-117.8372201,True,False
122658422,33.8568483,-117.8372742,False,False
122658831,33.8441013,-117.9397946,False,False
122659140,33.8410805,-117.9700283,False,False
122659142,33.841781,-117.9700426,False,False
122659144,33.8425082,-117.9700513,False,False
122659148,33.8431879,-117.9700623,False,False
122659153,33.8403671,-117.9700169,False,False
122659270,33.9241301,-117.8719704,False,False
122659660,33.8713533,-117.9313986,False,False
122659723,33.8288799,-117.9563297,False,False
122659724,33.8257666,-117.9562725,False,False
122659727,33.8250544,-117.9562657,False,False
122659729,33.8226453,-117.9563026,False,False
122659731,33.8218407,-117.9562978,False,False
122659734,33.8210889,-117.9562954,False,False
122659736,33.819517,-117.9562978,False,False
122659817,33.810782,-117.9309208,False,False
122659849,33.8765878,-117.9786726,False,False
122659859,33.8757332,-117.9767898,False,False
122659941,33.9310381,-117.9698119,False,False
122659944,33.9310337,-117.970693,False,False
122659946,33.931031,-117.9715642,False,False
122659948,33.9310386,-117.9724105,False,False
122659950,33.9310617,-117.9732672,False,False
122659955,33.9303187,-117.974957,False,False
122659960,33.9296194,-117.9749602,False,False
122659965,33.9289139,-117.9749457,False,False
122660032,33.8229435,-118.0265248,False,False
122660034,33.8222783,-118.026535,False,False
122660270,33.9179826,-117.9720087,False,False
122660281,33.8105523,-117.9532022,False,False
122660283,33.8098391,-117.9532129,False,False
122660295,33.8084074,-117.9531209,False,False
122661372,33.8552959,-117.9816976,False,False
122661374,33.8553191,-117.982103,False,False
122661384,33.8553528,-117.9828591,False,False
122661391,33.8550639,-117.9841065,False,False
122661590,33.8822532,-117.9052484,False,False
122661592,33.883123,-117.9036645,False,False
122661604,33.8437644,-117.9668406,False,False
122661704,33.8332989,-117.843034,False,False
122661734,33.9285412,-117.8936232,False,False
122661736,33.9281233,-117.8922379,False,False
122661737,33.9280808,-117.891837,False,False
122661847,33.8233912,-117.9876107,False,False
122661911,33.8770297,-117.848397,False,False
122661914,33.8767452,-117.8483558,False,False
122662164,33.8776802,-117.9960395,False,False
122662175,33.8753215,-117.995987,False,False
122662176,33.873518,-117.9959545,False,False
122662177,33.8716955,-117.9959414,False,False
122662182,33.867171,-117.9959006,False,False
122662216,33.8686283,-117.9857193,False,False
122662218,33.8686336,-117.9850868,False,False
122662313,33.8984994,-117.8790884,False,False
122662322,33.8972647,-117.8790705,False,False
122662429,33.9084982,-117.8803392,False,False
122662667,33.8790611,-117.8592229,False,False
122662670,33.8946228,-118.0173001,False,False
122662671,33.8943193,-118.015436,False,False
122662672,33.8943378,-118.0146103,False,False
122662673,33.8787997,-117.8584202,False,False
122662675,33.8943365,-118.0137061,False,False
122662677,33.8943705,-118.0116359,False,False
122662683,33.8949261,-118.0096459,False,False
122662692,33.895439,-118.0206892,False,False
122662694,33.8901652,-117.9332698,False,False
122662695,33.8951585,-118.0197375,False,False
122662698,33.8949618,-118.0189186,False,False
122662704,33.8253221,-117.9284911,False,False
122662706,33.8239323,-117.9284846,False,False
122662713,33.8226694,-117.9284827,False,False
122662716,33.8210902,-117.9284718,False,False
122662724,33.8162787,-117.928328,False,False
122662777,33.9166147,-117.9520055,False,False
122662780,33.9159033,-117.9520103,False,False
122662823,33.9280044,-117.9504888,False,False
122662826,33.9276592,-117.9504817,False,False
122662835,33.9246515,-117.950468,False,False
